module_id,work_id,title,source_name,first_author,matched_queries,metadata_status,relevance_review,source_review,author_position_review,work_type_review,reviewer_1,reviewer_2,adjudicator,reviewed_at,notes
D9,10.1016/j.geoderma.2018.12.050,Response of soil nutrients and stoichiometry to elevated nitrogen deposition in alpine grassland on the Qinghai-Tibetan Plateau,Geoderma,Yuhui Han,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1111/1365-2745.13209,Carbon use efficiency of mycorrhizal fungal mycelium increases during the growing season but decreases with forest age across a <i>Pinus sylvestris</i> chronosequence,Journal of Ecology,Andreas Hagenbo,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.geoderma.2021.115488,Recurrence plots for quantifying the vegetation indices dynamics in a semi-arid grassland,Geoderma,Andrés F. Almeida-Ñauñay,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.soilbio.2008.07.022,Tag-encoded pyrosequencing analysis of bacterial diversity in a single soil type as affected by management and land use,Soil Biology and Biochemistry,V. Acosta-Martínez,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1111/gcb.16370,Responses of soil greenhouse gas emissions to land use conversion and reversion—A global meta‐analysis,Global Change Biology,Zhaohui Feng,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.geoderma.2020.114511,Enhancement of N2O emissions by grazing is related to soil physicochemical characteristics rather than nitrifier and denitrifier abundances in alpine grassland,Geoderma,Mingyuan Yin,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1111/j.1365-2745.2011.01881.x,Plasticity in leaf and stem nutrient resorption proficiency potentially reinforces plant–soil feedbacks and microscale heterogeneity in a semi‐arid grassland,Journal of Ecology,Xiao‐Tao Lü,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1111/j.1365-2745.2009.01614.x,Influence of plant species and soil conditions on plant–soil feedback in mixed grassland communities,Journal of Ecology,Kathryn A. Harrison,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.agee.2011.06.002,Management and land use change effects on soil carbon in northern China's grasslands: a synthesis,"Agriculture, Ecosystems &amp; Environment",Shiping Wang,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1111/j.1365-2486.2007.01474.x,Nitrous oxide emissions from a cropped soil in a semi‐arid climate,Global Change Biology,LOUISE BARTON,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1111/gcb.70045,Multifaceted Links Between Microbial Carbon Use Efficiency and Soil Organic Carbon Sequestration,Global Change Biology,Linchuan Fang,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.geoderma.2019.07.028,Variation of microbial residue contribution to soil organic carbon sequestration following land use change in a subtropical karst region,Geoderma,Yong Huang,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.geoderma.2019.114134,The Land Resource Circle: Supporting land-use decision making with an ecosystem-service-based framework of soil functions,Geoderma,Linda Lilburne,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1111/j.1365-2486.2005.00944.x,"Interactions between land use, habitat use, and population increase in greater snow geese: what are the consequences for natural wetlands?",Global Change Biology,Gilles Gauthier,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.soilbio.2019.01.009,Additive effects of experimental climate change and land use on faunal contribution to litter decomposition,Soil Biology and Biochemistry,Rui Yin,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1111/1365-2745.12639,Effects of permafrost thaw on nitrogen availability and plant–soil interactions in a boreal Alaskan lowland,Journal of Ecology,Rebecca A. Finger,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.soilbio.2008.07.005,Conversion of grassland to coniferous woodland has limited effects on soil nitrogen cycle processes,Soil Biology and Biochemistry,Duncan C. McKinley,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.agee.2013.10.026,Influence of land use on soil quality and stratification ratios under agro-silvo-pastoral Mediterranean management systems,"Agriculture, Ecosystems &amp; Environment",Rosa Francaviglia,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.geoderma.2014.08.017,Soil erosion and tolerable soil loss: Insights into erosion rates for a well-managed grassland catchment,Geoderma,G.R. Hancock,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.soilbio.2019.107696,Biogeographic patterns of microbial association networks in paddy soil within Eastern China,Soil Biology and Biochemistry,Xiaoling Wan,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.geoderma.2018.09.045,Changes in soil carbon stocks after land-use change from native vegetation to pastures in the Atlantic forest region of Brazil,Geoderma,Camila A. dos Santos,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1111/j.1365-2486.2003.00713.x,Impact of soil warming and shading on colonization and community structure of arbuscular mycorrhizal fungi in roots of a native grassland community,Global Change Biology,Andreas Heinemeyer,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.agee.2022.108085,Grazing intensity gradient inherited from traditional herding still explains Mediterranean grassland characteristics despite current land-use changes,"Agriculture, Ecosystems &amp; Environment",Christel Vidaller,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.soilbio.2012.10.020,Dynamics of aggregate-associated organic carbon following conversion of forest to cropland,Soil Biology and Biochemistry,Xiaorong Wei,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.geoderma.2014.05.016,Impacts of surface soil organic content on the soil thermal dynamics of alpine meadows in permafrost regions: data from field observations,Geoderma,Genxu Wang,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1111/j.1365-2486.2005.01142.x,Vertical partitioning of CO<sub>2</sub> production within a temperate forest soil,Global Change Biology,ERIC A. DAVIDSON,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
D9,10.1016/j.geoderma.2017.02.012,Phosphorus fractions and sorption characteristics in a subtropical paddy soil as influenced by fertilizer sources,Geoderma,Xiao Yan,cropland forest grassland wetland urban mining permafrost alpine arid paddy soil land use,metadata_screened,pending,pending,pending,pending,,,,,
